neighborhood_id,received,unmet
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,13128.31203766915,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,2.4661021283639e6,0.0
11,0.0,0.0
12,0.0,373365.51476811
13,429995.8332392208,736488.6038071893
14,787134.6156982512,736488.6038071888
15,0.0,402377.4425683319
16,0.0,0.0
17,142346.82564796953,736488.6038071895
18,0.0,0.0
19,0.0,0.0
20,0.0,0.0
21,0.0,0.0
22,0.0,0.0
23,0.0,0.0
24,0.0,404200.9061210219
25,0.0,56409.5558567191
26,0.0,560298.3446023129
27,0.0,0.0
28,0.0,0.0
29,0.0,0.0
30,0.0,0.0
31,0.0,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0,474243.0026952155
37,0.0,0.0
38,0.0,0.0
39,0.0,424811.02999398386
40,0.0,509307.1172654879
41,0.0,0.0
42,0.0,0.0
43,0.0,0.0
44,0.0,0.0
45,1.5267161930677302e6,736488.6038071894
46,0.0,0.0
47,1305.2660468235845,736488.6038071894
48,310651.38153307064,736488.6038071893
49,641273.5878104095,736488.6038071894
50,420882.6563904906,736488.6038071894
51,2.4459657676653303e6,736488.6038071894
52,0.0,0.0
53,3.5416601371566206e6,736488.6038071894
54,0.0,0.0
55,1.5763323868443195e6,0.0
56,478206.4023333479,212051.20200381012
57,729606.1492112293,736488.6038071907
58,2.0369649691164098e6,0.0
59,0.0,0.0
60,0.0,0.0
61,0.0,0.0
62,0.0,0.0
63,0.0,0.0
64,0.0,0.0
65,0.0,0.0
66,0.0,0.0
67,0.0,0.0
68,0.0,0.0
69,0.0,0.0
70,0.0,0.0
71,0.0,0.0
72,130707.95151866658,0.0
73,0.0,0.0
74,0.0,0.0
75,0.0,0.0
76,0.0,0.0
77,0.0,0.0
78,0.0,0.0
79,0.0,0.0
80,88214.4147788802,0.0
81,0.0,0.0
82,0.0,0.0
83,0.0,0.0
84,0.0,0.0
85,0.0,0.0
86,0.0,0.0
87,0.0,0.0
88,0.0,0.0
89,0.0,0.0
90,0.0,0.0
91,0.0,0.0
92,0.0,0.0
93,0.0,0.0
94,0.0,0.0
95,0.0,0.0
96,0.0,0.0
97,0.0,0.0
98,0.0,0.0
99,0.0,0.0
100,0.0,0.0
101,0.0,0.0
102,0.0,0.0
103,0.0,0.0
104,0.0,0.0
105,0.0,0.0
106,0.0,0.0
107,0.0,0.0
108,0.0,0.0
109,0.0,0.0
110,0.0,0.0
111,0.0,0.0
112,0.0,0.0
113,0.0,0.0
114,0.0,0.0
115,0.0,0.0
116,1.23241671568931e6,0.0
117,0.0,0.0
118,0.0,0.0
119,0.0,0.0
120,0.0,0.0
121,0.0,0.0
122,624041.3869719178,0.0
123,0.0,0.0
124,0.0,0.0
125,0.0,0.0
126,0.0,0.0
127,3.549293758594e6,0.0
128,129753.35942285327,0.0
129,104606.61304108599,0.0
130,557994.268884639,0.0
131,0.0,0.0
132,0.0,0.0
133,0.0,0.0
134,0.0,0.0
135,0.0,0.0
136,0.0,0.0
137,0.0,0.0
138,0.0,0.0
139,0.0,481957.9256248729
140,0.0,0.0
141,0.0,0.0
142,0.0,0.0
143,0.0,0.0
144,0.0,0.0
145,0.0,0.0
146,0.0,0.0
147,0.0,0.0
148,0.0,0.0
149,0.0,311932.665043698
150,0.0,0.0
151,0.0,0.0
152,0.0,0.0
153,0.0,0.0
154,0.0,0.0
155,2.696612495653202e6,736488.6038071882
156,0.0,343057.394237872
157,0.0,0.0
158,0.0,196114.85626356
159,0.0,0.0
160,0.0,0.0
161,0.0,0.0
162,0.0,0.0
163,0.0,0.0
164,0.0,0.0
165,0.0,0.0
166,1.2620625730818503e6,736488.6038071897
167,2.88768819133244e6,736488.6038071894
168,188706.82421270956,736488.6038071894
169,397725.1498775607,736488.6038071894
170,2.1786395823270204e6,736488.6038071896
171,562953.1205574305,736488.6038071894
172,0.0,0.0
173,0.0,0.0
174,894422.5485537904,736488.6038071894
175,110382.03325548256,736488.6038071894
176,555511.9999193405,736488.6038071894
177,0.0,162404.666645044
178,0.0,0.0
179,0.0,0.0
180,0.0,0.0
181,0.0,0.0
182,0.0,237746.901649421
183,1.1649383812866407e6,736488.6038071894
184,0.0,124780.283474785
185,0.0,0.0
186,0.0,0.0
187,427306.27807071235,295139.6796561397
188,0.0,0.0
189,0.0,0.0
190,0.0,0.0
191,0.0,0.0
192,0.0,0.0
193,0.0,0.0
194,0.0,0.0
195,0.0,0.0
196,0.0,0.0
197,0.0,0.0
